time,open,high,low,close,tick_volume,spread,real_volume
2024-09-25 20:39:00,0.62703,0.62703,0.62692,0.62695,22,12,0
2024-09-25 20:40:00,0.62697,0.62697,0.62686,0.62688,13,12,0
2024-09-25 20:41:00,0.62685,0.62688,0.62682,0.62682,17,12,0
2024-09-25 20:42:00,0.6268,0.6268,0.62664,0.62666,25,12,0
2024-09-25 20:43:00,0.62667,0.62675,0.62665,0.6267,29,12,0
2024-09-25 20:44:00,0.62669,0.62677,0.62669,0.62676,23,12,0
2024-09-25 20:45:00,0.62674,0.62675,0.62669,0.62669,32,12,0
2024-09-25 20:46:00,0.62669,0.62669,0.62656,0.62657,17,12,0
2024-09-25 20:47:00,0.62657,0.62663,0.62655,0.62658,29,12,0
2024-09-25 20:48:00,0.62657,0.62666,0.62652,0.62664,34,12,0
2024-09-25 20:49:00,0.62664,0.62674,0.62659,0.62674,17,12,0
2024-09-25 20:50:00,0.62673,0.6269,0.6267,0.6269,26,12,0
2024-09-25 20:51:00,0.6269,0.62692,0.62684,0.6269,25,12,0
2024-09-25 20:52:00,0.6269,0.62691,0.62685,0.6269,23,12,0
2024-09-25 20:53:00,0.6269,0.62701,0.6269,0.62699,29,12,0
2024-09-25 20:54:00,0.62699,0.62701,0.62694,0.62698,38,12,0
2024-09-25 20:55:00,0.62698,0.62703,0.62697,0.627,36,12,0
2024-09-25 20:56:00,0.62699,0.62703,0.62696,0.62703,25,12,0
2024-09-25 20:57:00,0.62701,0.62709,0.627,0.62708,15,12,0
2024-09-25 20:58:00,0.62708,0.62723,0.62708,0.62722,24,12,0
2024-09-25 20:59:00,0.62722,0.62723,0.62714,0.62715,32,12,0
2024-09-25 21:00:00,0.62714,0.62724,0.62714,0.6272,29,12,0
2024-09-25 21:01:00,0.62719,0.62721,0.62711,0.62713,39,11,0
2024-09-25 21:02:00,0.62714,0.62715,0.6271,0.6271,12,12,0
2024-09-25 21:03:00,0.6271,0.6271,0.62699,0.62705,29,12,0
2024-09-25 21:04:00,0.62705,0.62714,0.62704,0.62713,29,12,0
2024-09-25 21:05:00,0.62713,0.62725,0.62711,0.62725,25,12,0
2024-09-25 21:06:00,0.62725,0.62733,0.62723,0.62729,24,12,0
2024-09-25 21:07:00,0.62728,0.62728,0.62708,0.6271,21,12,0
2024-09-25 21:08:00,0.6271,0.6271,0.62695,0.62698,32,12,0
2024-09-25 21:09:00,0.62699,0.6271,0.62699,0.62709,19,12,0
2024-09-25 21:10:00,0.62709,0.62709,0.627,0.62705,32,12,0
2024-09-25 21:11:00,0.62705,0.62714,0.62703,0.62713,23,12,0
2024-09-25 21:12:00,0.62713,0.62713,0.62706,0.6271,16,12,0
2024-09-25 21:13:00,0.6271,0.6271,0.62703,0.62707,16,12,0
2024-09-25 21:14:00,0.62708,0.62708,0.62683,0.62684,35,12,0
2024-09-25 21:15:00,0.62684,0.62688,0.62677,0.62688,36,12,0
2024-09-25 21:16:00,0.62688,0.62689,0.6268,0.62688,25,12,0
2024-09-25 21:17:00,0.62685,0.6269,0.62684,0.6269,29,12,0
2024-09-25 21:18:00,0.6269,0.62694,0.6269,0.62694,16,12,0
2024-09-25 21:19:00,0.62694,0.62695,0.62683,0.62683,20,12,0
2024-09-25 21:20:00,0.62683,0.62686,0.62678,0.62685,25,12,0
2024-09-25 21:21:00,0.62684,0.62697,0.62682,0.62697,24,12,0
2024-09-25 21:22:00,0.62697,0.62701,0.62689,0.62689,28,12,0
2024-09-25 21:23:00,0.6269,0.62691,0.6268,0.62687,26,12,0
2024-09-25 21:24:00,0.62689,0.6269,0.62677,0.62685,27,12,0
2024-09-25 21:25:00,0.62685,0.6269,0.62679,0.6269,25,12,0
2024-09-25 21:26:00,0.62691,0.62695,0.6269,0.62694,18,12,0
2024-09-25 21:27:00,0.62694,0.62698,0.62689,0.62696,19,12,0
2024-09-25 21:28:00,0.62698,0.62703,0.62696,0.62703,16,12,0
2024-09-25 21:29:00,0.62703,0.6272,0.62701,0.6272,30,12,0
2024-09-25 21:30:00,0.62721,0.62724,0.6272,0.62723,30,12,0
2024-09-25 21:31:00,0.62723,0.62725,0.6271,0.62713,27,12,0
2024-09-25 21:32:00,0.62713,0.62716,0.62709,0.62713,24,12,0
2024-09-25 21:33:00,0.62713,0.62713,0.62692,0.62694,20,12,0
2024-09-25 21:34:00,0.62694,0.62694,0.62689,0.62689,24,12,0
2024-09-25 21:35:00,0.62689,0.62694,0.62689,0.6269,27,12,0
2024-09-25 21:36:00,0.6269,0.62696,0.62688,0.62696,31,12,0
2024-09-25 21:37:00,0.62696,0.62709,0.62696,0.62708,17,12,0
2024-09-25 21:38:00,0.62709,0.62709,0.627,0.62702,21,12,0
2024-09-25 21:39:00,0.62702,0.62704,0.62698,0.62699,23,12,0
2024-09-25 21:40:00,0.62698,0.62703,0.62697,0.62697,26,12,0
2024-09-25 21:41:00,0.62697,0.62699,0.62694,0.62698,29,12,0
2024-09-25 21:42:00,0.62698,0.62698,0.62684,0.62688,19,12,0
2024-09-25 21:43:00,0.62688,0.62695,0.62688,0.62693,14,12,0
2024-09-25 21:44:00,0.62696,0.62699,0.62693,0.62699,22,12,0
2024-09-25 21:45:00,0.62698,0.62704,0.62692,0.62698,33,12,0
2024-09-25 21:46:00,0.62696,0.627,0.62694,0.62694,31,12,0
2024-09-25 21:47:00,0.62693,0.62702,0.62693,0.62697,28,12,0
2024-09-25 21:48:00,0.62697,0.62702,0.62697,0.62699,19,12,0
2024-09-25 21:49:00,0.627,0.62709,0.627,0.62709,29,12,0
2024-09-25 21:50:00,0.62709,0.62713,0.62694,0.62694,25,12,0
2024-09-25 21:51:00,0.62694,0.62694,0.62685,0.62694,18,12,0
2024-09-25 21:52:00,0.62694,0.627,0.62694,0.62695,14,12,0
2024-09-25 21:53:00,0.62698,0.62701,0.62693,0.62699,21,12,0
2024-09-25 21:54:00,0.62699,0.62703,0.62693,0.62694,31,12,0
2024-09-25 21:55:00,0.62694,0.62697,0.6269,0.62694,31,12,0
2024-09-25 21:56:00,0.62694,0.62694,0.62675,0.62675,29,12,0
2024-09-25 21:57:00,0.62678,0.62678,0.62638,0.62638,40,12,0
2024-09-25 21:58:00,0.62638,0.62644,0.6263,0.62633,27,12,0
2024-09-25 21:59:00,0.62631,0.62642,0.62629,0.62642,29,12,0
2024-09-25 22:00:00,0.62643,0.62659,0.6264,0.62659,39,7,0
2024-09-25 22:01:00,0.62665,0.62665,0.62661,0.62664,18,12,0
2024-09-25 22:02:00,0.62664,0.62677,0.62663,0.62674,28,12,0
2024-09-25 22:03:00,0.62678,0.62687,0.62674,0.62686,24,12,0
2024-09-25 22:04:00,0.62685,0.62689,0.62681,0.62684,31,11,0
2024-09-25 22:05:00,0.62686,0.62693,0.62679,0.62683,20,12,0
2024-09-25 22:06:00,0.62683,0.62688,0.62679,0.62686,31,12,0
2024-09-25 22:07:00,0.62688,0.62689,0.62683,0.62687,34,12,0
2024-09-25 22:08:00,0.62684,0.62694,0.62683,0.62693,31,12,0
2024-09-25 22:09:00,0.62692,0.62694,0.62684,0.62685,54,12,0
2024-09-25 22:10:00,0.62684,0.62688,0.62678,0.6268,29,12,0
2024-09-25 22:11:00,0.62679,0.62679,0.62671,0.62673,37,12,0
2024-09-25 22:12:00,0.6267,0.62672,0.62662,0.62662,35,12,0
2024-09-25 22:13:00,0.62663,0.62673,0.62663,0.62671,32,12,0
2024-09-25 22:14:00,0.6267,0.62679,0.62659,0.62662,31,12,0
2024-09-25 22:15:00,0.62662,0.62671,0.62658,0.6267,46,12,0
2024-09-25 22:16:00,0.62672,0.62673,0.62666,0.6267,31,12,0
2024-09-25 22:17:00,0.62669,0.62676,0.62668,0.62668,18,12,0
2024-09-25 22:18:00,0.62669,0.62676,0.62668,0.62674,15,12,0
2024-09-25 22:19:00,0.62673,0.62673,0.62666,0.62666,15,12,0
2024-09-25 22:20:00,0.62667,0.62669,0.62667,0.62668,6,12,0
2024-09-25 22:21:00,0.62668,0.62671,0.62668,0.62668,5,5,0
2024-09-25 22:22:00,0.62668,0.62668,0.62665,0.62668,6,12,0
2024-09-25 22:23:00,0.62668,0.62669,0.62663,0.62663,11,12,0
2024-09-25 22:24:00,0.62663,0.62664,0.62662,0.62663,14,12,0
2024-09-25 22:25:00,0.62663,0.62667,0.62662,0.62664,11,12,0
2024-09-25 22:26:00,0.62663,0.62664,0.62652,0.62652,14,12,0
2024-09-25 22:27:00,0.62653,0.62658,0.62651,0.62652,18,12,0
2024-09-25 22:28:00,0.62652,0.62654,0.62647,0.62647,15,12,0
2024-09-25 22:29:00,0.62647,0.62649,0.62647,0.62648,18,12,0
2024-09-25 22:30:00,0.62648,0.6265,0.62645,0.62647,16,12,0
2024-09-25 22:31:00,0.62646,0.62648,0.62643,0.62644,18,12,0
2024-09-25 22:32:00,0.62644,0.62648,0.62639,0.62639,31,12,0
2024-09-25 22:33:00,0.62638,0.62639,0.62637,0.62638,13,12,0
2024-09-25 22:34:00,0.62638,0.62638,0.62632,0.62634,23,12,0
2024-09-25 22:35:00,0.62634,0.62635,0.62631,0.62633,11,7,0
2024-09-25 22:36:00,0.62633,0.62633,0.62629,0.62633,8,12,0
2024-09-25 22:37:00,0.62633,0.62633,0.62626,0.62626,22,12,0
2024-09-25 22:38:00,0.62627,0.62627,0.62623,0.62624,12,12,0
2024-09-25 22:39:00,0.62622,0.6263,0.62621,0.62629,28,12,0
2024-09-25 22:40:00,0.62629,0.62633,0.62628,0.62633,20,12,0
2024-09-25 22:41:00,0.62631,0.62633,0.62628,0.62632,22,12,0
2024-09-25 22:42:00,0.62628,0.62631,0.62623,0.62623,31,12,0
2024-09-25 22:43:00,0.62624,0.62633,0.62623,0.62626,27,12,0
2024-09-25 22:44:00,0.62623,0.62624,0.62623,0.62623,19,12,0
2024-09-25 22:45:00,0.62623,0.62629,0.62623,0.62624,17,12,0
2024-09-25 22:46:00,0.62623,0.62626,0.62621,0.62623,15,12,0
2024-09-25 22:47:00,0.62622,0.62624,0.62622,0.62624,9,12,0
2024-09-25 22:48:00,0.62623,0.62633,0.62623,0.62629,17,12,0
2024-09-25 22:49:00,0.62628,0.62634,0.62628,0.62633,18,12,0
2024-09-25 22:50:00,0.6263,0.62633,0.62628,0.62628,9,12,0
2024-09-25 22:51:00,0.62628,0.62633,0.62628,0.62633,9,12,0
2024-09-25 22:52:00,0.62632,0.62633,0.62625,0.62625,14,12,0
2024-09-25 22:53:00,0.62627,0.62632,0.62626,0.62631,22,12,0
2024-09-25 22:54:00,0.62632,0.62635,0.62626,0.62633,31,12,0
2024-09-25 22:55:00,0.62632,0.62632,0.62622,0.62623,18,12,0
2024-09-25 22:56:00,0.62623,0.62623,0.62612,0.62618,25,12,0
2024-09-25 22:57:00,0.6262,0.62622,0.62613,0.62621,42,12,0
2024-09-25 22:58:00,0.62623,0.62624,0.62619,0.62623,35,12,0
2024-09-25 22:59:00,0.62622,0.62623,0.62616,0.62621,32,12,0
2024-09-25 23:00:00,0.6262,0.62623,0.62617,0.62623,23,12,0
2024-09-25 23:01:00,0.62623,0.62627,0.62613,0.6262,40,12,0
2024-09-25 23:02:00,0.6262,0.62623,0.62611,0.62617,33,12,0
2024-09-25 23:03:00,0.62616,0.62618,0.62608,0.62616,31,12,0
2024-09-25 23:04:00,0.62616,0.62618,0.62614,0.62616,27,12,0
2024-09-25 23:05:00,0.62618,0.62618,0.62606,0.62608,24,12,0
2024-09-25 23:06:00,0.62607,0.62612,0.62606,0.62607,28,12,0
2024-09-25 23:07:00,0.62606,0.6261,0.62603,0.62603,13,12,0
2024-09-25 23:08:00,0.62603,0.62614,0.62603,0.62611,25,12,0
2024-09-25 23:09:00,0.62611,0.62614,0.62611,0.62614,25,12,0
2024-09-25 23:10:00,0.62613,0.62622,0.62613,0.62622,19,12,0
2024-09-25 23:11:00,0.62622,0.62625,0.62621,0.62624,25,12,0
2024-09-25 23:12:00,0.62627,0.62628,0.62624,0.62624,29,12,0
2024-09-25 23:13:00,0.62627,0.62627,0.62622,0.62624,12,12,0
2024-09-25 23:14:00,0.62624,0.62628,0.62624,0.62628,23,12,0
2024-09-25 23:15:00,0.62629,0.62633,0.62629,0.62632,19,12,0
2024-09-25 23:16:00,0.62633,0.62639,0.62633,0.62636,39,12,0
2024-09-25 23:17:00,0.62638,0.62642,0.62637,0.62641,10,12,0
2024-09-25 23:18:00,0.62639,0.62651,0.62639,0.62651,14,12,0
2024-09-25 23:19:00,0.6265,0.62653,0.62644,0.62644,30,12,0
2024-09-25 23:20:00,0.62646,0.62646,0.62637,0.62638,42,12,0
2024-09-25 23:21:00,0.62638,0.62638,0.62636,0.62637,6,12,0
2024-09-25 23:22:00,0.62638,0.62638,0.62633,0.62633,3,12,0
2024-09-25 23:23:00,0.62633,0.62633,0.62628,0.62628,4,12,0
2024-09-25 23:24:00,0.62628,0.62628,0.62623,0.62623,6,12,0
2024-09-25 23:25:00,0.62623,0.62628,0.62623,0.62623,6,12,0
2024-09-25 23:26:00,0.62623,0.62623,0.62613,0.62613,5,12,0
2024-09-25 23:27:00,0.62611,0.62613,0.62611,0.62613,2,12,0
2024-09-25 23:28:00,0.62617,0.62618,0.62616,0.62618,7,12,0
2024-09-25 23:29:00,0.62618,0.62618,0.62615,0.62618,22,12,0
2024-09-25 23:30:00,0.62614,0.62614,0.62613,0.62613,2,12,0
2024-09-25 23:31:00,0.62613,0.62614,0.6261,0.62613,5,12,0
2024-09-25 23:32:00,0.62613,0.62614,0.62603,0.62603,10,12,0
2024-09-25 23:33:00,0.62603,0.62604,0.62602,0.62603,9,12,0
2024-09-25 23:34:00,0.62603,0.62603,0.62598,0.62599,5,12,0
2024-09-25 23:35:00,0.62598,0.62599,0.62592,0.62592,7,12,0
