time,open,high,low,close,tick_volume,spread,real_volume
2024-09-25 20:39:00,1.3473600000000001,1.34754,1.34735,1.34745,32,6,0
2024-09-25 20:40:00,1.34744,1.34766,1.34744,1.34766,29,6,0
2024-09-25 20:41:00,1.34766,1.34774,1.34763,1.34771,42,6,0
2024-09-25 20:42:00,1.34771,1.34792,1.34771,1.34792,40,6,0
2024-09-25 20:43:00,1.34792,1.34792,1.34779,1.34788,34,6,0
2024-09-25 20:44:00,1.34789,1.34792,1.3477000000000001,1.3477299999999999,37,6,0
2024-09-25 20:45:00,1.34774,1.34774,1.34768,1.34774,20,6,0
2024-09-25 20:46:00,1.34774,1.3479700000000001,1.34774,1.34796,25,6,0
2024-09-25 20:47:00,1.34796,1.34798,1.34791,1.3479700000000001,31,6,0
2024-09-25 20:48:00,1.3479700000000001,1.3480400000000001,1.34788,1.3479,38,6,0
2024-09-25 20:49:00,1.3479,1.34798,1.34778,1.3477999999999999,33,6,0
2024-09-25 20:50:00,1.34781,1.34783,1.34756,1.34756,24,6,0
2024-09-25 20:51:00,1.34755,1.34764,1.34745,1.34752,33,6,0
2024-09-25 20:52:00,1.34752,1.34754,1.3475,1.34752,20,5,0
2024-09-25 20:53:00,1.34752,1.34752,1.34741,1.34742,35,6,0
2024-09-25 20:54:00,1.34742,1.34747,1.3473899999999999,1.3474,36,6,0
2024-09-25 20:55:00,1.34737,1.34737,1.34726,1.34729,50,4,0
2024-09-25 20:56:00,1.34732,1.3473600000000001,1.34722,1.34724,31,6,0
2024-09-25 20:57:00,1.34724,1.34733,1.34724,1.34724,31,6,0
2024-09-25 20:58:00,1.34725,1.34725,1.3471600000000001,1.3471600000000001,36,6,0
2024-09-25 20:59:00,1.34715,1.34722,1.34714,1.3472,45,6,0
2024-09-25 21:00:00,1.3471899999999999,1.34725,1.34711,1.34725,45,6,0
2024-09-25 21:01:00,1.34726,1.34734,1.34721,1.34733,69,5,0
2024-09-25 21:02:00,1.34732,1.34735,1.34726,1.34734,41,5,0
2024-09-25 21:03:00,1.34735,1.34752,1.34735,1.34737,30,5,0
2024-09-25 21:04:00,1.34738,1.3474300000000001,1.34725,1.34728,36,6,0
2024-09-25 21:05:00,1.34728,1.34734,1.34723,1.34723,33,6,0
2024-09-25 21:06:00,1.34724,1.34725,1.34714,1.34721,29,5,0
2024-09-25 21:07:00,1.34721,1.3474300000000001,1.34721,1.3474,39,6,0
2024-09-25 21:08:00,1.3474,1.34758,1.3474,1.34755,44,5,0
2024-09-25 21:09:00,1.34753,1.34754,1.34737,1.3475,50,6,0
2024-09-25 21:10:00,1.34751,1.34757,1.3475,1.34753,36,6,0
2024-09-25 21:11:00,1.34753,1.34757,1.34745,1.34751,31,6,0
2024-09-25 21:12:00,1.34751,1.34758,1.3474599999999999,1.34756,32,6,0
2024-09-25 21:13:00,1.34757,1.34767,1.34756,1.34765,28,6,0
2024-09-25 21:14:00,1.34765,1.34784,1.34765,1.34782,37,6,0
2024-09-25 21:15:00,1.34782,1.34794,1.34779,1.34779,52,6,0
2024-09-25 21:16:00,1.3477999999999999,1.3479,1.34778,1.34781,43,6,0
2024-09-25 21:17:00,1.34781,1.34782,1.34772,1.34774,31,5,0
2024-09-25 21:18:00,1.34772,1.3477299999999999,1.34769,1.34772,13,6,0
2024-09-25 21:19:00,1.34772,1.3477999999999999,1.34771,1.3477999999999999,15,6,0
2024-09-25 21:20:00,1.34775,1.34782,1.34774,1.34774,33,6,0
2024-09-25 21:21:00,1.34774,1.34776,1.34757,1.34757,26,6,0
2024-09-25 21:22:00,1.34754,1.34758,1.34747,1.34758,23,5,0
2024-09-25 21:23:00,1.34757,1.34771,1.34757,1.34764,35,6,0
2024-09-25 21:24:00,1.34762,1.34766,1.34755,1.34758,46,6,0
2024-09-25 21:25:00,1.34757,1.34763,1.3474300000000001,1.34745,41,6,0
2024-09-25 21:26:00,1.34745,1.34745,1.34732,1.34735,43,5,0
2024-09-25 21:27:00,1.34732,1.3474599999999999,1.34732,1.34741,46,6,0
2024-09-25 21:28:00,1.3473899999999999,1.3474,1.34734,1.34735,52,6,0
2024-09-25 21:29:00,1.3473600000000001,1.34738,1.3470900000000001,1.3470900000000001,53,6,0
2024-09-25 21:30:00,1.34706,1.34711,1.347,1.34704,37,6,0
2024-09-25 21:31:00,1.34704,1.34721,1.34701,1.3471600000000001,35,6,0
2024-09-25 21:32:00,1.34717,1.34721,1.3471,1.34717,35,6,0
2024-09-25 21:33:00,1.34715,1.34735,1.34715,1.34733,24,6,0
