time,open,high,low,close,tick_volume,spread,real_volume
2024-09-25 20:38:00,0.68269,0.68276,0.68265,0.68275,28,9,0
2024-09-25 20:39:00,0.68276,0.68276,0.68262,0.68266,19,9,0
2024-09-25 20:40:00,0.68263,0.68263,0.6825,0.6825,17,9,0
2024-09-25 20:41:00,0.6825,0.68251,0.6824,0.68241,28,9,0
2024-09-25 20:42:00,0.6824,0.68241,0.68231,0.68231,17,9,0
2024-09-25 20:43:00,0.6823,0.68239,0.6823,0.68235,22,9,0
2024-09-25 20:44:00,0.68232,0.68246,0.68232,0.68244,24,9,0
2024-09-25 20:45:00,0.68244,0.6825,0.68241,0.68246,38,9,0
2024-09-25 20:46:00,0.68246,0.68246,0.68231,0.68234,29,9,0
2024-09-25 20:47:00,0.68234,0.68237,0.68231,0.68233,31,9,0
2024-09-25 20:48:00,0.68233,0.68242,0.68226,0.6824,30,9,0
2024-09-25 20:49:00,0.6824,0.68249,0.68232,0.68249,23,9,0
2024-09-25 20:50:00,0.68248,0.68266,0.68245,0.68266,32,9,0
2024-09-25 20:51:00,0.68267,0.68268,0.68257,0.68264,29,9,0
2024-09-25 20:52:00,0.68264,0.68268,0.6826,0.68265,28,9,0
2024-09-25 20:53:00,0.68265,0.6828,0.68265,0.6828,40,9,0
2024-09-25 20:54:00,0.68279,0.68282,0.68275,0.6828,33,9,0
2024-09-25 20:55:00,0.68281,0.68289,0.68279,0.68284,40,9,0
2024-09-25 20:56:00,0.68284,0.68291,0.68281,0.6829,27,9,0
2024-09-25 20:57:00,0.68289,0.68295,0.68285,0.68295,22,9,0
2024-09-25 20:58:00,0.68295,0.68307,0.68294,0.68307,26,9,0
2024-09-25 20:59:00,0.68308,0.68308,0.68299,0.68301,36,9,0
2024-09-25 21:00:00,0.68301,0.68311,0.683,0.683,36,9,0
2024-09-25 21:01:00,0.683,0.68306,0.68294,0.683,35,9,0
2024-09-25 21:02:00,0.68299,0.68302,0.68297,0.68297,24,9,0
2024-09-25 21:03:00,0.68297,0.68297,0.68286,0.68297,36,9,0
2024-09-25 21:04:00,0.68296,0.68302,0.68292,0.68302,26,9,0
2024-09-25 21:05:00,0.68301,0.68311,0.68301,0.68311,33,9,0
2024-09-25 21:06:00,0.68312,0.6832,0.68307,0.68313,29,9,0
2024-09-25 21:07:00,0.68312,0.68312,0.68291,0.68301,35,9,0
2024-09-25 21:08:00,0.68299,0.68299,0.68284,0.68288,40,9,0
2024-09-25 21:09:00,0.68288,0.68302,0.68287,0.683,31,9,0
2024-09-25 21:10:00,0.683,0.683,0.68292,0.68294,29,9,0
2024-09-25 21:11:00,0.68294,0.68302,0.68291,0.683,25,9,0
2024-09-25 21:12:00,0.68301,0.68301,0.68293,0.68299,25,9,0
2024-09-25 21:13:00,0.68298,0.68298,0.68287,0.68289,26,9,0
2024-09-25 21:14:00,0.68288,0.68288,0.68266,0.68266,41,9,0
2024-09-25 21:15:00,0.68268,0.68272,0.68257,0.68272,42,9,0
2024-09-25 21:16:00,0.68272,0.68272,0.68262,0.68271,28,9,0
2024-09-25 21:17:00,0.68271,0.68274,0.68268,0.68272,21,9,0
2024-09-25 21:18:00,0.68272,0.68275,0.68271,0.68274,26,9,0
2024-09-25 21:19:00,0.68274,0.68277,0.68266,0.68266,19,7,0
2024-09-25 21:20:00,0.68266,0.68269,0.68258,0.68269,38,7,0
2024-09-25 21:21:00,0.68268,0.68281,0.68266,0.68281,25,9,0
2024-09-25 21:22:00,0.68281,0.68288,0.68275,0.68275,25,9,0
2024-09-25 21:23:00,0.68275,0.68281,0.68269,0.68279,30,9,0
2024-09-25 21:24:00,0.68279,0.68282,0.68269,0.68279,29,9,0
2024-09-25 21:25:00,0.68279,0.68285,0.68271,0.68282,32,9,0
2024-09-25 21:26:00,0.68283,0.68289,0.68282,0.68287,25,9,0
2024-09-25 21:27:00,0.68289,0.68293,0.68283,0.68293,23,9,0
2024-09-25 21:28:00,0.68294,0.68296,0.68291,0.68296,28,9,0
2024-09-25 21:29:00,0.68295,0.68319,0.68295,0.68319,33,9,0
2024-09-25 21:30:00,0.68322,0.68322,0.68316,0.68318,31,9,0
2024-09-25 21:31:00,0.68319,0.68322,0.68301,0.68304,31,9,0
2024-09-25 21:32:00,0.68304,0.68307,0.683,0.68303,25,9,0
2024-09-25 21:33:00,0.68305,0.68305,0.68285,0.68286,23,9,0
2024-09-25 21:34:00,0.68283,0.68283,0.68277,0.68277,23,9,0
2024-09-25 21:35:00,0.68276,0.68282,0.68276,0.68279,26,9,0
2024-09-25 21:36:00,0.68279,0.68285,0.68275,0.68285,40,9,0
2024-09-25 21:37:00,0.68286,0.68292,0.68286,0.6829,18,9,0
2024-09-25 21:38:00,0.6829,0.68292,0.68281,0.68286,23,9,0
2024-09-25 21:39:00,0.68286,0.68287,0.68281,0.68285,27,9,0
2024-09-25 21:40:00,0.68285,0.68289,0.68283,0.68284,29,9,0
2024-09-25 21:41:00,0.68284,0.68286,0.68281,0.68284,24,9,0
2024-09-25 21:42:00,0.68284,0.68284,0.6827,0.68277,26,9,0
2024-09-25 21:43:00,0.68276,0.68282,0.68276,0.68278,20,9,0
2024-09-25 21:44:00,0.68279,0.68281,0.68276,0.68281,14,9,0
2024-09-25 21:45:00,0.68281,0.68289,0.68277,0.68284,35,9,0
2024-09-25 21:46:00,0.68283,0.68291,0.68283,0.68283,24,9,0
2024-09-25 21:47:00,0.68284,0.68295,0.68283,0.68289,27,9,0
2024-09-25 21:48:00,0.68289,0.68291,0.68284,0.68287,23,9,0
2024-09-25 21:49:00,0.68287,0.68302,0.68287,0.68302,23,9,0
2024-09-25 21:50:00,0.68305,0.68307,0.68283,0.68283,21,9,0
2024-09-25 21:51:00,0.68285,0.68285,0.68273,0.68282,22,9,0
